0
-0.1667316,0.9774594,0.1295138,-0.8835328,-0.2064171,0.4204305,0.4376875,-0.04433054,0.8980337,0.6927145,-0.2862849,0.4180201,0.3909103
-0.1373275,0.9635723,0.2294983,-0.8234779,-0.239823,0.5141685,0.5504775,-0.1183774,0.8264147,0.7355894,-0.3133249,0.3451644,0.4131747
-0.06288687,0.966091,0.2504269,-0.7592273,-0.2091752,0.6162953,0.6477802,-0.1513739,0.746637,0.7688845,-0.3390836,0.2695702,0.4467237
-0.04502342,0.9643841,0.2606457,-0.7332675,-0.2090968,0.6469909,0.678448,-0.1619932,0.7165658,0.7767895,-0.3482819,0.2422133,0.4690972
-0.01894652,0.9795811,0.2001553,-0.7555923,-0.1451309,0.6387623,0.6547682,-0.1391334,0.7429137,0.7650321,-0.3531353,0.2490037,0.5027175
-0.02812042,0.9887806,0.1467043,-0.7910611,-0.1117333,0.6014465,0.6110904,-0.09913922,0.7853279,0.7491225,-0.3482067,0.2780534,0.5248643

2
0.05420763,-0.9685075,0.2430115,-0.9380051,-0.1328326,-0.320159,0.3423564,-0.210591,-0.9156657,0.5247531,-0.5097232,-0.425586,0
0.08166343,-0.9668219,0.2420466,-0.9132374,-0.1698517,-0.3703345,0.3991596,-0.1908033,-0.8968086,0.550289,-0.5012461,-0.3792492,0.02239209
0.09599838,-0.9629598,0.2519779,-0.8774191,-0.2014018,-0.4353998,0.4700215,-0.1792925,-0.8642536,0.5767447,-0.4889093,-0.3218434,0.04461453
0.144443,-0.9274247,0.3449921,-0.8033872,-0.3134539,-0.506276,0.577672,-0.2040342,-0.7903576,0.6031601,-0.475951,-0.2498366,0.06704264
0.1500771,-0.8938918,0.4224149,-0.7074785,-0.3955458,-0.5856772,0.6906165,-0.2109527,-0.6917716,0.6275508,-0.4584255,-0.1630366,0.08940177
0.08686238,-0.8898497,0.447909,-0.5889553,-0.4084927,-0.6973272,0.803484,-0.2032269,-0.5595645,0.6428499,-0.4336509,-0.05460161,0.1117977
-0.04778677,-0.8765591,0.4789161,-0.3157647,-0.4416187,-0.839801,0.9476335,-0.1913562,-0.2556828,0.6381563,-0.3938437,0.1342843,0.1451255
-0.1384454,-0.8623143,0.4870799,-0.07816682,-0.4807675,-0.8733569,0.9872805,-0.1589857,-0.0008442881,0.5969778,-0.3631385,0.2760382,0.1677621
-0.2707743,-0.8718256,0.4081687,0.156375,-0.4582125,-0.8749791,0.9498569,-0.1730945,0.2604038,0.5276027,-0.3400919,0.4068511,0.1900371
-0.4112809,-0.8594745,0.3035651,0.3914108,-0.4672943,-0.7927382,0.8231924,-0.2072194,0.5285968,0.423176,-0.3258122,0.5173395,0.2123968
-0.4270516,-0.8752515,0.2270721,0.5695796,-0.4554223,-0.6842292,0.7022864,-0.1628655,0.6930143,0.3060049,-0.3026463,0.5927771,0.2347311
-0.4254091,-0.8912324,0.1572645,0.7671235,-0.4473078,-0.4598232,0.4801548,-0.07497161,0.8739741,0.1274507,-0.2624778,0.6486781,0.2682487
-0.3460979,-0.9343753,0.08461186,0.8841725,-0.355001,-0.3036664,0.3137756,-0.0302869,0.9490141,0.01028493,-0.246805,0.6565817,0.2904656
-0.248722,-0.9666305,0.06134154,0.9631613,-0.253522,-0.08970468,0.1022626,0.03677025,0.9940777,-0.1116209,-0.2439857,0.6358832,0.3127935
-0.1828574,-0.9825945,0.032731,0.9696277,-0.1747437,0.1711346,-0.1624365,0.06303005,0.984704,-0.2279544,-0.2504279,0.5976114,0.3351337
-0.08580867,-0.995656,-0.03614102,0.9297343,-0.09305981,0.3562778,-0.3580936,-0.003029881,0.933681,-0.3224918,-0.2692707,0.5419076,0.3575161
0.08826115,-0.9960969,-0.0009027871,0.8266826,0.07274422,0.5579463,-0.5557029,-0.04999127,0.8298765,-0.421304,-0.294278,0.4579671,0.391141
0.0880466,-0.9946516,-0.0540018,0.7885467,0.03647258,0.6138923,-0.6086394,-0.09663407,0.7875406,-0.4548572,-0.3101159,0.4122736,0.4132799
0.09401056,-0.9926955,-0.07561748,0.7636153,0.02316424,0.6452561,-0.6387913,-0.1184036,0.7602151,-0.4756029,-0.3205434,0.3755721,0.4356894
0.1133988,-0.9927985,-0.03862387,0.712322,0.05413886,0.6997617,-0.6926315,-0.1068648,0.7133315,-0.4899554,-0.3252388,0.3455563,0.4580125

3
0.5942551,-0.6543565,0.4676309,-0.5639377,-0.7535603,-0.3378184,0.5734416,-0.06296436,-0.8168234,0.5481108,-0.2910609,-0.1229297,0
0.4350741,-0.6471617,0.6260131,-0.5828754,-0.732358,-0.3520058,0.6862705,-0.211739,-0.6958446,0.5687282,-0.3158589,-0.04325636,0.02378118
0.2977518,-0.659378,0.6903366,-0.5530552,-0.7085667,-0.4382502,0.7781221,-0.2513044,-0.5756494,0.5776221,-0.3323421,0.05132952,0.0443805
0.1533538,-0.6371714,0.7553115,-0.4203985,-0.7337999,-0.5336694,0.8942862,-0.2356915,-0.3803968,0.5764948,-0.3329456,0.1613404,0.0667197
-0.05166934,-0.6301242,0.7747735,-0.3074773,-0.7280852,-0.6126579,0.9501516,-0.2698809,-0.1561292,0.5521983,-0.3375215,0.2817851,0.08908037
-0.266662,-0.6412846,0.7194757,-0.1766599,-0.7013364,-0.6905928,0.9474611,-0.3112573,0.07373042,0.4961851,-0.3457851,0.3961089,0.1114216
-0.4305448,-0.6710768,0.6035621,0.02817857,-0.6783836,-0.7341673,0.9021294,-0.2990843,0.3109846,0.4171215,-0.3435781,0.4947003,0.1336326
-0.5491959,-0.6836702,0.4806028,0.2048347,-0.667676,-0.7157175,0.8102016,-0.294625,0.5067243,0.3352388,-0.3396605,0.5780417,0.1561442
-0.581226,-0.729049,0.3614748,0.3798574,-0.6359242,-0.6717951,0.7196422,-0.2531559,0.6465504,0.2356205,-0.3272898,0.6274358,0.1785368
-0.4894148,-0.824529,0.2839456,0.5713936,-0.5491768,-0.6098475,0.6587734,-0.1362237,0.739906,0.1371414,-0.3094894,0.6501465,0.2009271
-0.5183714,-0.8236346,0.2300377,0.7387822,-0.5668006,-0.3646064,0.430688,-0.01905374,0.9022999,0.002523611,-0.2848628,0.6601242,0.2342166
-0.4784527,-0.8570536,0.1911604,0.8263988,-0.5130807,-0.231977,0.2968972,0.04698461,0.953753,-0.08147038,-0.2771762,0.6416159,0.2566679
-0.3919279,-0.8989081,0.1958489,0.9071118,-0.4130838,-0.08068505,0.1534303,0.146034,0.9773093,-0.1617356,-0.2716091,0.6130643,0.2792312
-0.3731685,-0.9084567,0.1882869,0.9273064,-0.3588506,0.1064413,-0.0291307,0.21432,0.9763293,-0.2367968,-0.2721,0.5713218,0.3014828
-0.2638966,-0.9487463,0.1738935,0.9425297,-0.2153427,0.2554711,-0.2049306,0.2313176,0.95105,-0.3050124,-0.2815496,0.5249749,0.3236059
-0.1675381,-0.9688077,0.1825998,0.9183055,-0.08597177,0.3864243,-0.3586724,0.2324232,0.904065,-0.3631792,-0.2965841,0.4797516,0.3460253
-0.09490769,-0.9826872,0.1591188,0.8696463,-0.004056317,0.4936586,-0.4844668,0.185229,0.8549752,-0.405457,-0.3205357,0.4363079,0.3683101
-0.009414693,-0.9937688,0.1110636,0.8025063,0.05875392,0.5937442,-0.5965699,0.09471904,0.7969526,-0.4333679,-0.3480973,0.3961234,0.3905989
0.08546249,-0.9899266,0.1128782,0.7659622,0.1377313,0.6279585,-0.6371798,0.03279354,0.7700174,-0.4448621,-0.3682419,0.3683468,0.4129887
0.1299422,-0.9833298,0.1271906,0.7581339,0.1812085,0.6264159,-0.6390215,0.01502963,0.7690424,-0.4472691,-0.3814586,0.3507006,0.4354329

4
0.8333359,0.551779,0.03303377,0.5487936,-0.8187148,-0.1689135,-0.06615777,0.1588904,-0.9850772,-0.2663916,0.03040336,-0.06165026,0
0.8110299,0.5849729,-0.006129341,0.5648475,-0.7857678,-0.2520245,-0.1522438,0.2009372,-0.9677016,-0.2792126,0.04385195,-0.04010246,0.02210006
0.7886376,0.6131153,-0.0462666,0.5536926,-0.7408895,-0.3801412,-0.267349,0.2741762,-0.9237707,-0.2944423,0.05957133,-0.005216697,0.04446686
0.7297529,0.6836936,0.004859523,0.5523444,-0.5853361,-0.5935462,-0.4029593,0.4358262,-0.8047852,-0.3047744,0.08673406,0.06815313,0.0780412
0.7161161,0.6972535,-0.03186504,0.47958,-0.5246974,-0.703346,-0.50713,0.4883955,-0.7101331,-0.3064442,0.09740181,0.1281478,0.100294
0.7184531,0.6825745,-0.1338559,0.3351395,-0.5083212,-0.7932788,-0.6095138,0.5250731,-0.5939626,-0.2996673,0.1010318,0.2030556,0.1226312
0.652719,0.7470633,-0.1259148,0.1230493,-0.2685353,-0.9553784,-0.7475407,0.6080998,-0.2672037,-0.2695495,0.09642482,0.3412426,0.1561419
0.6395269,0.7624625,-0.0982666,-0.05320177,-0.08362231,-0.9950764,-0.7669258,0.6416059,-0.01291434,-0.2223823,0.07946073,0.4461988,0.1787859
0.577517,0.7797779,-0.2417038,-0.4009083,0.01298338,-0.9160262,-0.7111589,0.6259218,0.3201176,-0.11397,0.03029739,0.5866922,0.2119883
0.5390045,0.8100045,-0.2310131,-0.589985,0.1673203,-0.789887,-0.601159,0.5620469,0.568077,-0.01517346,-0.03022192,0.6582521,0.2342562
0.4966783,0.8498489,-0.1762596,-0.7333714,0.3023165,-0.6089097,-0.4641951,0.4316959,0.773409,0.09448475,-0.1095391,0.6997582,0.256717
0.3724886,0.9198891,-0.1227042,-0.8975408,0.3234693,-0.2996465,-0.2359505,0.221747,0.9461266,0.2538897,-0.2428973,0.7036344,0.2900578
0.3041425,0.9522554,-0.02658951,-0.9484411,0.3000748,-0.1020509,-0.08919971,0.05625661,0.9944238,0.3468286,-0.3375123,0.6640753,0.3126758
0.4187833,0.9000872,0.1202646,-0.8964289,0.3886131,0.2130612,0.1450372,-0.1970351,0.9696089,0.4650935,-0.4645084,0.5684495,0.3459147
0.4823583,0.8716731,0.08669996,-0.8287388,0.4220448,0.367519,0.283765,-0.2491273,0.9259662,0.5295014,-0.5219806,0.5001265,0.3683241
0.4812179,0.8738554,0.06932747,-0.7850177,0.394398,0.4776999,0.3900981,-0.284301,0.8757833,0.5713918,-0.5718226,0.4221434,0.3906117
0.5233399,0.8488522,0.07460201,-0.6885347,0.3696668,0.6239122,0.5020313,-0.3778841,0.7779256,0.6088804,-0.6345651,0.3074318,0.4243693
0.5544578,0.8279463,0.08415296,-0.6529936,0.3701361,0.6607561,0.5159223,-0.4213126,0.7458686,0.611332,-0.6638661,0.2534033,0.4464665
0.5937861,0.7991812,0.09342178,-0.6179416,0.3785752,0.6890782,0.5153312,-0.4668943,0.71864,0.5951161,-0.7017578,0.2026493,0.4800255
0.6397757,0.7684766,0.01144126,-0.5692208,0.463783,0.678891,0.5164056,-0.4408505,0.7341501,0.5814836,-0.7041697,0.1970383,0.5022191

5
0.8438696,0.5235201,-0.1175207,0.420632,-0.781472,-0.4608365,-0.3330964,0.3394528,-0.8796698,-0.2618464,-0.006629148,0.1217261,0
0.7937223,0.5886199,-0.1533999,0.414018,-0.7075324,-0.5727015,-0.445639,0.3910556,-0.8052834,-0.2740525,0.009913604,0.1501325,0.02217697
0.7312782,0.6390971,-0.2383007,0.327747,-0.635641,-0.698958,-0.5981758,0.4330304,-0.6742926,-0.285535,0.02400004,0.1980052,0.04468556
0.7397061,0.6214337,-0.2581765,0.2241008,-0.589248,-0.7762511,-0.6345187,0.51634,-0.5751341,-0.2648807,0.03885419,0.2707562,0.07807799
0.7028155,0.6514171,-0.2858431,0.1338403,-0.5157295,-0.8462328,-0.6986684,0.5564881,-0.4496485,-0.2428512,0.04485876,0.3310456,0.1004384
0.6303979,0.6907518,-0.3542043,-0.00932299,-0.4495188,-0.8932222,-0.7762163,0.5663875,-0.2769357,-0.2154524,0.03593982,0.3978376,0.1227188
0.5393591,0.7370661,-0.4072165,-0.2168409,-0.3457089,-0.9129432,-0.813678,0.5807053,-0.02663531,-0.1464062,0.001843204,0.4994679,0.1563021
0.5108241,0.7802442,-0.3609403,-0.3616965,-0.1858242,-0.9135892,-0.7798943,0.5972342,0.1872882,-0.0852292,-0.02536646,0.5653775,0.1786595
0.3991756,0.8423156,-0.362165,-0.6327103,-0.03281676,-0.7736929,-0.6635787,0.5379848,0.5198423,0.035802,-0.08964148,0.6517513,0.2123199
0.2790785,0.9013716,-0.3311262,-0.8021304,0.02924768,-0.5964321,-0.5279223,0.4320577,0.7311799,0.1324478,-0.1553306,0.6849582,0.2345038
0.2520807,0.9299361,-0.2677201,-0.8874434,0.1118335,-0.4471436,-0.385875,0.3503027,0.8534567,0.2275406,-0.2240496,0.6874219,0.2567998
0.2094061,0.9716093,-0.1101106,-0.967685,0.1897378,-0.1660882,-0.1404807,0.1413323,0.9799441,0.3593362,-0.3352767,0.6535743,0.2904891
0.2228651,0.9748003,0.009775544,-0.9736017,0.2220615,0.05280427,0.0493029,-0.0212857,0.998557,0.4397838,-0.4105869,0.6056998,0.31272
0.2722642,0.9510496,0.1462081,-0.918471,0.2115689,0.3341401,0.2868508,-0.2252622,0.9311143,0.5345948,-0.514143,0.5006748,0.3461342
0.3163106,0.9248747,0.2110791,-0.86623,0.1908711,0.4617508,0.3867727,-0.3288997,0.8615289,0.5742391,-0.5716867,0.4229312,0.3685618
0.3647169,0.8880549,0.2798932,-0.8166498,0.1606853,0.5543135,0.447286,-0.4307421,0.7838345,0.6012824,-0.621201,0.3423564,0.3907456
0.4420463,0.8478349,0.2928671,-0.7244548,0.1449282,0.6739146,0.5289236,-0.5100704,0.6782832,0.6203369,-0.6778415,0.236933,0.4243077
0.4861724,0.8355096,0.2560474,-0.6629537,0.1617514,0.7309779,0.5693231,-0.5251288,0.6325434,0.626874,-0.6986031,0.1854623,0.4466382
0.5360635,0.8185628,0.2063757,-0.6144394,0.2106974,0.7603098,0.5788784,-0.5343797,0.6159044,0.6142948,-0.721121,0.1382954,0.4802478
0.5758043,0.8009629,0.1640365,-0.5826827,0.2612809,0.769554,0.5735245,-0.5386936,0.6171539,0.6040468,-0.7323813,0.1182043,0.502563

6
0.8744671,-0.4840497,-0.03167042,-0.2598914,-0.4123818,-0.8731537,0.4095896,0.7717752,-0.4864147,0.4652033,0.07931259,0.1375028,0
0.8341483,-0.5428774,0.09736938,-0.1864362,-0.4436859,-0.8765754,0.5190743,0.7130408,-0.4713118,0.4773255,0.05956447,0.1529784,0.02208652
0.7533938,-0.6170893,0.2271538,-0.1091372,-0.4579968,-0.8822291,0.6484497,0.639875,-0.4123993,0.4853095,0.03513115,0.186201,0.04454836
0.6789255,-0.6582152,0.3252892,-0.02326511,-0.4621122,-0.8865162,0.7338386,0.5943105,-0.3290532,0.4810841,0.01614675,0.2349209,0.0667662
0.667742,-0.6872859,0.2859351,0.08354566,-0.3124981,-0.9462374,0.7396897,0.655731,-0.1512483,0.4415542,-0.003259844,0.3344036,0.1004614
0.674715,-0.6921049,0.2564188,0.203266,-0.1597378,-0.9660057,0.709537,0.7038996,0.03290389,0.3966152,-0.02579299,0.4108857,0.1226468
0.680068,-0.6913235,0.2440891,0.3579739,0.02256469,-0.9334589,0.6398143,0.7221929,0.2628213,0.3333238,-0.06709132,0.4860604,0.1450621
0.6799232,-0.7001696,0.2178695,0.5395817,0.2765314,-0.7952245,0.4965443,0.6582499,0.5658189,0.2292012,-0.1593114,0.5676835,0.1785547
0.6217362,-0.7393091,0.2585851,0.7027351,0.3807778,-0.6009756,0.3458433,0.555365,0.7562819,0.1599273,-0.2274235,0.60536,0.2009062
0.5794073,-0.7894828,0.2024955,0.7636473,0.4390254,-0.4733917,0.2848338,0.4289216,0.8572609,0.1014368,-0.2956823,0.6248976,0.2234
0.5538686,-0.8270224,0.09624765,0.8157834,0.515922,-0.2613848,0.1665147,0.2232901,0.9604241,0.01907905,-0.3966079,0.6329248,0.2566593
0.4671304,-0.8840573,-0.01522768,0.8831133,0.4673421,-0.0412585,0.04359143,0.005825344,0.9990326,-0.03538073,-0.4760675,0.6142862,0.2790774
0.4439841,-0.8870457,-0.1266018,0.8912134,0.4225275,0.1649523,-0.09282751,-0.1860654,0.9781425,-0.09192669,-0.5544142,0.5782714,0.3014871
0.5921039,-0.7976757,-0.1145705,0.7851467,0.5389954,0.3050061,-0.181543,-0.2705498,0.9454338,-0.143079,-0.6153421,0.5254421,0.3237476
0.701365,-0.7048343,-0.1062813,0.635096,0.550222,0.5421335,-0.3236361,-0.4477323,0.8335441,-0.2109743,-0.6889342,0.4334611,0.3572004
0.7037197,-0.6955201,-0.1450188,0.5912923,0.4601755,0.6622778,-0.3938934,-0.5518063,0.7350904,-0.2414542,-0.7203297,0.3749633,0.3796196
0.7398993,-0.6621326,-0.1188684,0.5221624,0.4538649,0.7220479,-0.4241412,-0.5963112,0.681555,-0.2631918,-0.7394361,0.3306867,0.4018632
0.7548594,-0.6364269,-0.1585814,0.5135887,0.423172,0.7464261,-0.4079385,-0.6448924,0.6462971,-0.2698416,-0.7528372,0.2896312,0.4353379
0.770757,-0.6113908,-0.1792624,0.4986115,0.4036634,0.7671,-0.3966363,-0.6806299,0.6159729,-0.2726595,-0.7552348,0.272532,0.4577407
0.8110296,-0.5742221,-0.1118045,0.4370026,0.4676186,0.7683499,-0.3889216,-0.6720133,0.6301891,-0.2757654,-0.7506622,0.2661152,0.4801819

7
0.5755327,-0.8059687,0.1384794,-0.8149791,-0.5792789,0.01564469,0.06760911,-0.1218619,-0.9902417,0.4282761,-0.03923067,-0.07983661,0
0.5533988,-0.818507,0.1542602,-0.8281382,-0.5605149,-0.003207779,0.08909071,-0.1259735,-0.9880252,0.4368041,-0.04848865,-0.07374985,0.02214554
0.635185,-0.7331602,0.2429328,-0.69911,-0.6794625,-0.222657,0.3283068,-0.02840827,-0.944144,0.4737974,-0.04211325,-0.02986834,0.05585835
0.5763921,-0.7558404,0.3106089,-0.6596068,-0.6547086,-0.3691558,0.4823809,0.007898841,-0.8759262,0.4988575,-0.0325408,0.02091927,0.07808003
0.5555326,-0.7668687,0.3213973,-0.5177897,-0.621492,-0.5879131,0.6505978,0.1601888,-0.7423356,0.51687,-0.01439571,0.1228018,0.1115524
0.5675146,-0.7621285,0.3115891,-0.3502426,-0.5659442,-0.7463495,0.745156,0.3144324,-0.5881113,0.5160778,-0.0008784003,0.2074042,0.1340413
0.487976,-0.8272079,0.2785802,-0.1605873,-0.3987931,-0.9028711,0.8579577,0.3958429,-0.3274404,0.4899336,-0.01871638,0.3440358,0.1674394
0.4102191,-0.8703001,0.2725766,0.01332318,-0.2931313,-0.9559793,0.9118898,0.3957925,-0.1086529,0.4596073,-0.04946293,0.4342284,0.1899945
0.2720226,-0.9297557,0.248109,0.3854099,-0.1309839,-0.9134015,0.8817386,0.3440895,0.3227065,0.3757482,-0.1211853,0.5638937,0.2235323
0.2374864,-0.9626582,0.1299594,0.5287559,0.01587837,-0.8486255,0.8148728,0.2702538,0.5127823,0.3010038,-0.1789478,0.6270605,0.2456545
0.3570677,-0.9340262,-0.009880051,0.6589803,0.2593891,-0.7060182,0.6620024,0.2455856,0.7081245,0.174705,-0.2613722,0.6778224,0.279062
0.4390191,-0.8984621,-0.005323535,0.7538369,0.3715612,-0.5419152,0.4888684,0.233898,0.8404163,0.0794832,-0.318345,0.6857086,0.3015975
0.4829988,-0.8723215,-0.07594299,0.8322753,0.484309,-0.2697456,0.2720847,0.06708138,0.9599324,-0.04665802,-0.4218293,0.6648538,0.3350349
0.5716632,-0.8153259,-0.09189723,0.8161646,0.5765558,-0.03819205,0.08412291,-0.05317025,0.9950359,-0.1237452,-0.4944803,0.62943,0.3574139
0.7206923,-0.6912854,-0.05222375,0.6777613,0.6867455,0.2627169,-0.145748,-0.2247333,0.9634588,-0.2237788,-0.5873515,0.5506242,0.3909203
0.7402915,-0.6722773,0.003438036,0.6084204,0.6721319,0.4219756,-0.2859955,-0.3102932,0.9066008,-0.2732363,-0.6270574,0.4935647,0.4133936
0.729812,-0.6804584,0.06596207,0.547649,0.6396551,0.539372,-0.4092131,-0.357516,0.8394802,-0.3161513,-0.6618682,0.4217368,0.4467168
0.7657476,-0.6406037,0.05707495,0.5024965,0.6513186,0.568578,-0.4014072,-0.4067075,0.8206468,-0.3241165,-0.6779299,0.3837678,0.4689589
0.7735279,-0.6161872,0.1482154,0.4071746,0.6624023,0.6288337,-0.4856577,-0.4260708,0.7632826,-0.339633,-0.681134,0.34102,0.5025606
0.7541937,-0.6028091,0.2604096,0.3226757,0.6856076,0.6525506,-0.5719023,-0.4081217,0.7115929,-0.3517555,-0.6758108,0.3160731,0.5249872

8
0.8059258,-0.5709344,-0.156581,-0.4834044,-0.7873212,0.3826815,-0.3417656,-0.232721,-0.9105148,0.2251954,-0.005860532,-0.2044692,0
0.8710855,-0.4625989,-0.1649613,-0.4107628,-0.8703395,0.2716309,-0.2692286,-0.1688538,-0.9481585,0.2310806,0.01457299,-0.1842591,0.02230394
0.9413932,-0.3017928,-0.1506662,-0.3187944,-0.9419853,-0.105043,-0.1102243,0.1469183,-0.9829884,0.2405076,0.08286576,-0.1344749,0.05589182
0.990263,-0.1391899,-0.002365273,-0.1204037,-0.8478329,-0.5164132,0.06987397,0.5116696,-0.8563364,0.2492961,0.1593272,-0.04720819,0.08957525
0.9826127,-0.1312994,0.1312737,-0.009063534,-0.7401156,-0.6724185,0.1854459,0.6595372,-0.7284372,0.2544442,0.1951446,0.02709633,0.1117277
0.9689581,-0.2022233,0.1422183,0.01375655,-0.5302645,-0.8477206,0.2468423,0.8233621,-0.5110223,0.2432796,0.218805,0.1614374,0.1451536
0.9315041,-0.2587061,0.2556786,0.2155813,-0.1734794,-0.9609526,0.2929591,0.9502507,-0.1058245,0.2285395,0.2052421,0.3187314,0.178707
0.9130427,-0.3278615,0.2426115,0.2792272,0.06888542,-0.9577511,0.2972973,0.9422111,0.1544433,0.2151306,0.1736811,0.4207,0.201014
0.9550313,-0.2925014,0.04855945,0.1675654,0.3973228,-0.9022506,0.2446159,0.8698147,0.4284689,0.1826652,0.07210658,0.5381557,0.2346402
